model,lead_hours,corruption,severity,channel_index,channel,repaired_nrmse,corrupted_input_nrmse,repaired_nmae,corrupted_input_nmae,repaired_acc,corrupted_input_acc,repaired_rmse_phys,corrupted_input_rmse_phys
OLD_Full,6,moisture,0.25,19,temperature@400hPa,0.09568764387575579,0.10526617142532936,0.07353785113784722,0.07971178691791296,0.9953219023520281,0.9942264592857428,1.2167133206316836,1.3385087262381283
OLD_Full,6,moisture,0.25,20,temperature@500hPa,0.08373753203908449,0.09145917341552635,0.06432556791155244,0.06959434679851131,0.9961299276651527,0.995543626646468,1.0983476719936862,1.1996289342474518
OLD_Full,6,moisture,0.25,21,temperature@600hPa,0.08728346439472386,0.09046471620110486,0.06781026997471451,0.06874709365966375,0.9958107442076315,0.9953592651840414,1.1780547974255084,1.2209918310395562
OLD_Full,6,moisture,0.25,22,temperature@700hPa,0.08363910578419269,0.09070822358135783,0.06365312465210474,0.06779820183757945,0.9957621569735419,0.9949813852850143,1.2462296115145528,1.3515599929498288
OLD_Full,6,moisture,0.25,23,temperature@850hPa,0.09619147635879051,0.1214957927754202,0.07200624973033956,0.08885487394273131,0.9945173711847263,0.9910900028922404,1.5087069783063505,1.9055902828350388
OLD_Full,6,moisture,0.25,24,temperature@925hPa,0.09999381218334562,0.129691500879217,0.07113802965971915,0.09013606733068387,0.9940964709503319,0.98986668491482,1.6174056957491008,2.0977675645643985
OLD_Full,6,moisture,0.25,25,temperature@1000hPa,0.10683674404447933,0.1385164369690638,0.07593736633497766,0.0962242411022707,0.9930998955750553,0.9881450355984468,1.8448880684533866,2.391942184843292
OLD_Full,6,moisture,0.25,26,specific_humidity@50hPa,0.07031775961531128,0.2487870143510855,0.05185249899992596,0.21881981542175427,0.9706611759423478,0.6028834811644975,7.031775979176816e-08,2.4878700981969474e-07
OLD_Full,6,moisture,0.25,27,specific_humidity@100hPa,0.18002265130970813,0.43713253438773836,0.11546691073267208,0.32235732765301933,0.9653981726207473,0.7741257832198459,1.8002265342654592e-07,4.3713253235512854e-07
OLD_Full,6,moisture,0.25,28,specific_humidity@150hPa,0.36883440717747484,0.5710489577099453,0.22791454334035915,0.37970544823291846,0.9556050128801816,0.8897588110810165,1.3643780459483151e-06,2.1124022940723014e-06
OLD_Full,6,moisture,0.25,29,specific_humidity@200hPa,0.3764714057466617,0.5240054897831534,0.24202922346847516,0.3395072791008229,0.9515893331912807,0.9044247493617811,8.334427833679454e-06,1.1600578425317107e-05
