model,lead_hours,channel_index,channel,repaired_nrmse,raw_forecast_nrmse,repaired_nmae,raw_forecast_nmae,repaired_acc,raw_forecast_acc,repaired_rmse_phys,raw_forecast_rmse_phys,repaired_mae_phys,raw_forecast_mae_phys
Smart_Final,6,7,geopotential@500hPa,0.05154044529094156,0.04593249279039142,0.04034940761806268,0.03543629105942646,0.9985312776515227,0.9988138076940438,173.3737279946546,154.50948234392843,135.72888718264417,119.20195749254651
Smart_Final,6,8,geopotential@600hPa,0.060941362722304576,0.05327374368662941,0.04688252170151296,0.04167541909325628,0.9979233949622186,0.9983888952455469,164.69828830680086,143.97601298794197,126.70328830183946,112.6307296240868
Smart_Final,6,9,geopotential@700hPa,0.0702042993180218,0.06426487407599793,0.05400106878605474,0.05058754093662818,0.997220787417568,0.9976530502976367,150.06090060068823,137.36544661502063,115.4266785056301,108.13030148471795
Smart_Final,6,10,geopotential@850hPa,0.08157627831115476,0.09175485273527685,0.06486126966135033,0.07198864495725474,0.996153047166845,0.995168160859651,119.54573386095264,134.46189893389018,95.05076994205731,105.49556403208082
Smart_Final,6,11,geopotential@925hPa,0.10048218920173574,0.11739608088703089,0.07940977527681506,0.09163738624347997,0.9940730840668344,0.9921069439982626,122.83573536148273,143.51233885183123,97.07549360120998,112.02329274735825
Smart_Final,6,12,geopotential@1000hPa,0.13234685226991455,0.15975034419445708,0.1017613797843387,0.12318018263428297,0.9893933712260987,0.9849290907140414,141.0521488023449,170.25814538967347,108.45487606914381,131.28253065568825
Smart_Final,6,13,temperature@50hPa,0.1310113560946384,0.22375961504988848,0.10044243126732003,0.169552437239067,0.9825084918161948,0.9522776461957775,1.3532905811773903,2.311339939680664,1.0375268224209095,1.7514032722679644
Smart_Final,6,14,temperature@100hPa,0.11264247798297475,0.15825548286443938,0.08761803208730157,0.1236910906477921,0.9922790871362975,0.985829568679,1.4220583221944123,1.9979010720604384,1.1061364679298615,1.5615418675046722
Smart_Final,6,15,temperature@150hPa,0.1283040666903281,0.18829050013939735,0.09805224240146182,0.14238919384261406,0.9878926968030742,0.9740657550488256,1.1440166115645352,1.6788825580573825,0.8742777838361756,1.2696059396904538
Smart_Final,6,16,temperature@200hPa,0.15124028696088557,0.24158503689515795,0.11332472124580381,0.17820063626087793,0.9799117936651512,0.9489049742971747,1.0755289692782208,1.718005912612795,0.8058965252006343,1.2672545857462503
Smart_Final,6,17,temperature@250hPa,0.13260905939741513,0.16796476447216235,0.0995256894694698,0.12408886053954751,0.9904544057772603,0.9848529254919584,1.1212380409337601,1.4201781155378768,0.8415110615438235,1.0491979402873808
Smart_Final,6,18,temperature@300hPa,0.11187266794281887,0.13612639145809943,0.0848308647702345,0.10140293261335294,0.9939083152401242,0.9906343256200136,1.1950269512247613,1.4541058948709982,0.9061656579867279,1.0831889514079154
Smart_Final,6,19,temperature@400hPa,0.09398262066590574,0.1049372335895104,0.07141154591563087,0.07957677285811546,0.9953710692687039,0.9942066556422643,1.1950331260437388,1.3343261875191108,0.908031339374588,1.011856020181509
Smart_Final,6,20,temperature@500hPa,0.0844037680300546,0.0914272022730957,0.064591850103301,0.0695229437782388,0.996122161790609,0.995539541720316,1.107086362137475,1.1992095934874312,0.8472223261060436,0.9119012696870994
Smart_Final,6,21,temperature@600hPa,0.084478598642892,0.09054393699536924,0.06446489970775302,0.06899299985363323,0.9959960342053842,0.9953348370141207,1.1401978801190507,1.222061043374141,0.8700752941388659,0.9311905352849194
Smart_Final,6,22,temperature@700hPa,0.09056518812082102,0.09011873173013835,0.06906124640043472,0.06745765641369408,0.995167650159513,0.9949829875220811,1.3494287802423068,1.3427765501261757,1.029018283040364,1.0051246437472674
Smart_Final,6,23,temperature@850hPa,0.11055873078051222,0.12249402724634363,0.08597188686124402,0.08968681160687948,0.9931066972444771,0.9907827037928384,1.7340488982206812,1.9212470279598148,1.3484186533624587,1.4066850947030527
Smart_Final,6,24,temperature@925hPa,0.10652445840195929,0.13038209651015972,0.07873713916920952,0.09081051671970594,0.993231174062681,0.9895853179385617,1.7230393364097116,2.10893803890243,1.2735778073042376,1.468865420739023
Smart_Final,6,25,temperature@1000hPa,0.10836122742655523,0.139239773470704,0.07755704102442215,0.0970967702873206,0.9927000268196,0.9879155149303653,1.871213257984223,2.4044329867026666,1.3392775796963377,1.6766953299867084
Smart_Final,6,26,specific_humidity@50hPa,0.0956505031812449,0.23805540162953165,0.0729089158183958,0.20951979381874186,0.9380091859455598,0.5890390365238719,9.565050278251624e-08,2.3805540126527047e-07,7.290891475781446e-08,2.095197924433465e-07
Smart_Final,6,27,specific_humidity@100hPa,0.18566333032998397,0.4314738759877617,0.12642489959359224,0.3233324216984565,0.9609079004587039,0.7656999907530604,1.8566332947845788e-07,4.3147387408071817e-07,1.2642489918612146e-07,3.23332417665877e-07
Smart_Final,6,28,specific_humidity@150hPa,0.3650887423005926,0.5575486056734628,0.2400655497158563,0.3729691909213579,0.9532505396457827,0.8869526584412808,1.3505222195818077e-06,2.0624623293142846e-06,8.880412194601939e-07,1.3796732652353547e-06
Smart_Final,6,29,specific_humidity@200hPa,0.36495346548637203,0.5148060847548199,0.23269219135889602,0.3334045933603662,0.9529077274673878,0.9039410322752256,8.079440579705277e-06,1.1396919290337456e-05,5.151403982686634e-06,7.381002973146227e-06
Smart_Final,6,30,specific_humidity@250hPa,0.37000954458914453,0.533788317568085,0.23392374854733355,0.33365628038667994,0.9520957686287398,0.8988928043685345,2.677566332457125e-05,3.862747922925554e-05,1.6927842830435373e-05,2.4144966622057e-05
Smart_Final,6,31,specific_humidity@300hPa,0.36056208737305745,0.5636297372973997,0.23394588509914205,0.36336760566366894,0.95595222418054,0.889131021525358,5.910741722811389e-05,9.239656455014799e-05,3.83510563436792e-05,5.956732908536226e-05
Smart_Final,6,32,specific_humidity@400hPa,0.34008448233451305,0.5722263401416836,0.2276821917656559,0.3755203808772316,0.9633298066517036,0.891406737931956,0.00016876080481686558,0.00028395702318871537,0.0001129831915988607,0.00018634523223429075
Smart_Final,6,33,specific_humidity@500hPa,0.3081321445885098,0.5108360515009116,0.21302232599994952,0.34097420792941,0.9677073587640335,0.9089571262106763,0.0003257688914006199,0.0005400750850538875,0.00022521521333721353,0.00036049075810894843
Smart_Final,6,34,specific_humidity@600hPa,0.2875315266826149,0.45648591696907226,0.20668339613772513,0.3167385993903071,0.9696038448608902,0.9210648233201398,0.0005001072837874513,0.0007939718279507764,0.0003594870913705499,0.0005509075245256385
Smart_Final,6,35,specific_humidity@700hPa,0.30579165535281716,0.42183067436337673,0.22512266341145953,0.3013398076375881,0.9643058981122722,0.930012510001428,0.0007677594198968602,0.0010591017421817998,0.0005652215838812109,0.000756582040832227
Smart_Final,6,36,specific_humidity@850hPa,0.2576634398491894,0.3271612696580716,0.19129458179858458,0.23546706336717796,0.9712447664106545,0.9533621063042648,0.001049179925254149,0.0013321681759112585,0.0007789325273579387,0.000958798472430137
Smart_Final,6,37,specific_humidity@925hPa,0.21349609314954793,0.22045836080969108,0.15680199120154048,0.1537178937916492,0.9791035741788875,0.9778952184039343,0.0010795734783178045,0.0011147791771640712,0.0007928916594809321,0.0007772964726945916
Smart_Final,6,38,specific_humidity@1000hPa,0.16401525876173464,0.2014912122265505,0.12110802200411537,0.1444269879985321,0.9875048628914141,0.9811643214868271,0.0009687360281015469,0.001190083151951155,0.0007153096897746896,0.000853040304666197
Smart_Final,6,39,u_component_of_wind@50hPa,0.18302586312508975,0.30303945515058833,0.14324868126969015,0.22577170274835104,0.9848886109395625,0.9585858662156608,2.7444676138241086,4.544067962998801,2.148009877411837,3.385440225063205
Smart_Final,6,40,u_component_of_wind@100hPa,0.21298200392065994,0.339025102590837,0.164384263540197,0.2531809071577198,0.9819704321352413,0.954067197105887,2.845235352963178,4.529050345541455,2.1960161444818422,3.3822541445386727
Smart_Final,6,41,u_component_of_wind@150hPa,0.2003986147149285,0.296216258416646,0.15224543193939044,0.22288959070584685,0.983327832897346,0.9652962450719808,3.1959339201028794,4.72402266231347,2.4279925342973834,3.5546174275459337
Smart_Final,6,42,u_component_of_wind@200hPa,0.19767223323500677,0.25321428120165107,0.14914532049227153,0.19417390613052343,0.9828672019192015,0.9731037370334954,3.482305890093194,4.460765977270365,2.627428329736907,3.420677345473411
Smart_Final,6,43,u_component_of_wind@250hPa,0.19624794422585964,0.24095518251392026,0.1499942248486595,0.18503976690585053,0.9818346327676692,0.9748438799121403,3.5127703683837614,4.313014507738094,2.684844827152223,3.312147884873993
Smart_Final,6,44,u_component_of_wind@300hPa,0.194811877759916,0.25947965143958573,0.1485382092283206,0.19960743785334972,0.9810967899148959,0.967956042120598,3.3180859355965717,4.419524059878969,2.529940919044031,3.399765141385545
Smart_Final,6,45,u_component_of_wind@400hPa,0.19596539196362128,0.2692964071123808,0.1502417611619078,0.20686116665580115,0.9803381084919778,0.9641400300629995,2.7944503204348052,3.84014451101038,2.1424350855391,2.9498231518138933
Smart_Final,6,46,u_component_of_wind@500hPa,0.19896541781033614,0.26664404977196515,0.15299968637059658,0.2058994779708462,0.9800317091574599,0.9661608286848313,2.3706784485654,3.1770712227832862,1.8229954753000628,2.4532979752919357
Smart_Final,6,47,u_component_of_wind@600hPa,0.2053105159540763,0.28274092122980865,0.1578435538496674,0.21908880895018784,0.9790418852433802,0.9617284681704821,2.1073721162276633,2.9021423275040807,1.6201562089861439,2.248796876765187
Smart_Final,6,48,u_component_of_wind@700hPa,0.21912827842163085,0.308314569151159,0.16870047756212886,0.23851999194073442,0.9765237697809698,0.9545708281441048,1.9886413271989094,2.798028172623491,1.5309970139190123,2.1646257248875873
Smart_Final,6,49,u_component_of_wind@850hPa,0.22749444170303612,0.3149224688154316,0.17385664466959355,0.24100357915732262,0.9750141266439863,0.9531558714628833,1.8311050806569202,2.534814160570102,1.3993739070593585,1.9398402632822218
Smart_Final,6,50,u_component_of_wind@925hPa,0.220897676539987,0.3104631788464784,0.16449902818265158,0.23263870052525334,0.9763216994455627,0.9543066677439898,1.7196421518973948,2.416890865429501,1.2805904879016214,1.8110435923630004
Smart_Final,6,51,u_component_of_wind@1000hPa,0.23407131033764705,0.3396122583337925,0.17704308866876567,0.2544853389108091,0.9734846144241153,0.9439826721038812,1.4100217293024115,2.045789640609768,1.0664895327498174,1.532993749889709
Smart_Final,6,52,v_component_of_wind@50hPa,0.3294468974467722,0.36795302890786563,0.2574401924253815,0.2837035370584908,0.9082492325535165,0.8871225707376688,2.3991963347940306,2.679617154489078,1.8748076393307513,2.0660703842727184
Smart_Final,6,53,v_component_of_wind@100hPa,0.34423282685280276,0.4711292031906768,0.2669030081875087,0.3577236429484701,0.9338867158641835,0.8727152000342718,2.6043713475557553,3.5644345914934337,2.0193151293265093,2.7064391664244094
Smart_Final,6,54,v_component_of_wind@150hPa,0.3015498464993402,0.4333554885214939,0.22936036860994605,0.32717146642107836,0.9558972611164205,0.9088615260773681,2.894773672777511,4.160061994014599,2.201779790310081,3.1407323467379955
Smart_Final,6,55,v_component_of_wind@200hPa,0.26582794623107986,0.360721099712019,0.20005994562301013,0.2744603441163074,0.9654576094302952,0.9379568753606335,3.151966169970843,4.277130051848184,2.372144038056269,3.2543219550689826
Smart_Final,6,56,v_component_of_wind@250hPa,0.2545769207381438,0.31387692177746224,0.19341656724307257,0.23895701603414324,0.965732789022373,0.9517691609737445,3.396729655618488,4.187948534677414,2.5806887168043797,3.188318809330234
Smart_Final,6,57,v_component_of_wind@300hPa,0.24369409459553854,0.3151256566491003,0.18458276337977972,0.23905873990503623,0.9661907130116617,0.9453266131558689,3.2425284964130903,4.192977774953733,2.4560089225268027,3.1808516596834053
Smart_Final,6,58,v_component_of_wind@400hPa,0.2542296133084427,0.32042385228777764,0.19286981784982624,0.24154538094428935,0.9616336208853031,0.9405972888588261,2.8465371051947246,3.5876952900001418,2.159508834048183,2.7045153071738577
Smart_Final,6,59,v_component_of_wind@500hPa,0.2598348590156529,0.32287344395480244,0.19791765387807395,0.24613063892041334,0.9600103934287899,0.941880604807712,2.379741582609994,2.957091152861144,1.81266238514511,2.2542292055765647
Smart_Final,6,60,v_component_of_wind@600hPa,0.2649127579598118,0.3457970838857488,0.20218453470258108,0.26513629806894484,0.9587267671433256,0.9317561816953631,2.059009286064068,2.6876750258487907,1.5714601065787435,2.0607467136640802
Smart_Final,6,61,v_component_of_wind@700hPa,0.2820483935359797,0.37353431739971144,0.2153386013533405,0.2862091640854213,0.9534171016502554,0.9196902837258008,1.9222130802288593,2.5457069251386923,1.467573241760258,1.9505694986349185
Smart_Final,6,62,v_component_of_wind@850hPa,0.2851299781122428,0.3810247388142835,0.21466180273225652,0.2870612473196248,0.9526244743241423,0.9170854117003281,1.7595952880853842,2.35138142189762,1.3247217822659272,1.7715135550697279
Smart_Final,6,63,v_component_of_wind@925hPa,0.27445761522886714,0.3645095459555297,0.20291689143987368,0.2677206223423237,0.9578991144666579,0.9278209820047341,1.7452591474784733,2.3178938552318695,1.290336077654182,1.702419028326244
Smart_Final,6,64,v_component_of_wind@1000hPa,0.2738638904114049,0.38501744581617836,0.20694348679343702,0.2861213878642678,0.9593367033318958,0.919263735448218,1.425828088346872,2.004531114202914,1.0774178152766698,1.4896447713204142
Smart_Final,6,65,2m_temperature,0.17386857592089036,0.1303924939278978,0.14296534812965708,0.08464207751629327,0.9850301905195193,0.9880314986579187,3.7197358616111957,2.789610679611112,3.0585937278040123,1.8108285053952975
Smart_Final,6,66,10m_u_component_of_wind,0.23202308168889926,0.3171064032162062,0.17530104506671318,0.23639380971407645,0.973297586424539,0.951154944608372,1.2603884695381633,1.722575403416649,0.9522648067561557,1.284131007091837
Smart_Final,6,67,10m_v_component_of_wind,0.266846345491338,0.3584052981020465,0.2018471297503683,0.2670931703813647,0.9603552021301609,0.9300850678385145,1.2462930774744,1.6739147824293727,0.9427173486410658,1.2474458633385228
Smart_Final,6,68,mean_sea_level_pressure,0.1291957816198587,0.16430730654341597,0.10085173841919472,0.12483146367042038,0.989620615640379,0.9837291646139092,170.95454818382694,217.41484879316886,133.44912102322274,165.17959190049436
Smart_Final,6,69,surface_pressure,0.0820833355867748,0.14818192560272828,0.062336643138374885,0.09004217950941816,0.9935752528871492,0.9787271342716646,787.9475144301398,1422.4516955329607,598.3918974187922,864.3473262740077
Smart_Final,6,70,total_precipitation_6hr,0.5903299983802724,0.9350564387984049,0.27314454538707683,0.398340780464365,0.877710278253178,0.6513952449826277,0.0009847215772772534,0.0015597551411600866,0.0004556287636160216,0.0006644669276445728
Smart_Final,24,0,geopotential@50hPa,0.059452078887944,0.07437483349738452,0.04539761318335799,0.057448431478622566,0.9974030296024466,0.995520232674644,342.30103329805337,428.22022283489383,261.38110360173687,330.7648402678435
Smart_Final,24,1,geopotential@100hPa,0.05353167231158767,0.0663971061070768,0.04121210013477017,0.05154317770944735,0.9982332005512643,0.9973040336465253,291.7611817203439,361.88105601400923,224.61638993892586,280.92338119608183
Smart_Final,24,2,geopotential@150hPa,0.04830680309063757,0.05698828806351359,0.03745983790932851,0.04410844863461352,0.9987148696598456,0.9981930002548649,280.197148127031,330.5529372796753,217.28077747619548,255.84514964654207
Smart_Final,24,3,geopotential@200hPa,0.04656939293826581,0.05433500288451658,0.03605621353942643,0.042011400825497175,0.9988295532545509,0.9984009254567577,270.91578285653986,316.0919420869712,209.75573689508101,244.39982638914745
Smart_Final,24,4,geopotential@250hPa,0.043773154027201784,0.04680307960036861,0.033954728650128205,0.034867794060628114,0.9990097897019411,0.9988675051833976,242.7412902305641,259.54355412731184,188.29382625289298,193.35717629850365
Smart_Final,24,5,geopotential@300hPa,0.05293566561731448,0.05722940466037218,0.04070449248973732,0.04354146534801927,0.9984841496852681,0.9981924343710781,270.2574832195309,292.17871726729027,207.81251412841158,222.2963803507357
Smart_Final,24,6,geopotential@400hPa,0.05824544482992531,0.06052940549573713,0.04458399077142161,0.045842532419257315,0.9981234844172893,0.9979430926402653,242.54025968707083,252.05092304129363,185.6525077401321,190.8932155923551
Smart_Final,24,7,geopotential@500hPa,0.05828085336461791,0.054868335419459846,0.044427428246798364,0.04044374620651266,0.9981184067126814,0.9983147766786862,196.0473712908421,184.5682127973092,149.44668932358118,136.0462262389276
Smart_Final,24,8,geopotential@600hPa,0.06804247225770252,0.06164446889857704,0.05150766381542907,0.046194819251078156,0.9974038438375975,0.9978517108345849,183.8895325358382,166.5984822521947,139.20305865056346,124.84472607583548
Smart_Final,24,9,geopotential@700hPa,0.07885135893542866,0.07265580057979318,0.05966595901461363,0.05482769318524189,0.9964873911719443,0.9970139851714117,168.54389404021512,155.3009580614094,127.53531984312971,117.19357983046355
Smart_Final,24,10,geopotential@850hPa,0.09286354819364855,0.10186841822787326,0.06998431266846669,0.07621374640964673,0.9950078241084235,0.9940928962447728,136.08663261328903,149.2827949540911,102.55831995404368,111.6872259212111
Smart_Final,24,11,geopotential@925hPa,0.11495870723575512,0.12719328667826335,0.0855829798758095,0.09466006305763776,0.9922301699073673,0.9908190248634549,140.53273943673463,155.48905836387385,104.62200754028515,115.71840378934472
Smart_Final,24,12,geopotential@1000hPa,0.14598907713051146,0.16749940360526963,0.10610205433186251,0.12507325971840685,0.987087441090725,0.98329895595832,155.59170999044812,178.5169093439945,113.08106309924634,133.30012578098723
Smart_Final,24,13,temperature@50hPa,0.15506488510357277,0.22055120293110142,0.11677449201897,0.16681278763966934,0.975192847079508,0.9540025290645633,1.6017531160469893,2.2781984130821566,1.2062299310163729,1.7231038775573295
Smart_Final,24,14,temperature@100hPa,0.13231149258785763,0.1586234151028995,0.10293110852793337,0.1241219400369023,0.9894255499525286,0.9857112218294102,1.6703703733976007,2.0025460428119572,1.2994568560838167,1.5669811405564165
Smart_Final,24,15,temperature@150hPa,0.1616256508395746,0.19257507670251992,0.12219930442737438,0.1456764854191311,0.9808004484152597,0.9727791807728569,1.4411268076628427,1.7170857676818558,1.0895838395079505,1.298916903772977
Smart_Final,24,16,temperature@200hPa,0.21952822455916543,0.25479052796642127,0.15931068186192493,0.18694600823753155,0.9572598186284433,0.9428314329581736,1.5611512639548166,1.8119153248249447,1.132920724395257,1.32944636729519
Smart_Final,24,17,temperature@250hPa,0.16575431491692716,0.17820676577306999,0.1200370127166219,0.1295880588394356,0.9847999246098182,0.9829410421577844,1.4014882853136186,1.5067764313112684,1.0149387130631162,1.0956948287018622
Smart_Final,24,18,temperature@300hPa,0.13013087397101944,0.13857000921296272,0.09658171304249016,0.102755230138183,0.991581132542643,0.9902967195209104,1.3900616150073701,1.480208705018328,1.0316885390686388,1.097634225487443
Smart_Final,24,19,temperature@400hPa,0.10304104261356754,0.10735230318885777,0.07763927569487691,0.08100334433980858,0.994427044025724,0.9939135709729655,1.3102152159887872,1.3650349317818717,0.9872198324916982,1.0299955493342245
Smart_Final,24,20,temperature@500hPa,0.09267366092348864,0.09574492398187119,0.0695808583500497,0.07185069309552508,0.9952437076154851,0.99509188523038,1.2155588427443524,1.2558432094071335,0.9126608967808538,0.942433313695162
Smart_Final,24,21,temperature@600hPa,0.09100299854496037,0.09363851004039125,0.06845331989495616,0.07040230670113257,0.995233636745373,0.9949831686254286,1.2282569523379754,1.2638281371552402,0.9239065485733156,0.9502117962058628
Smart_Final,24,22,temperature@700hPa,0.09357126850227368,0.09026380251236786,0.07078953282610129,0.0669861235849109,0.9947284670521882,0.994962624024943,1.3942196228814348,1.3449381099901012,1.0547698770252267,0.9980987744420348
Smart_Final,24,23,temperature@850hPa,0.1126759215309375,0.11681719565172055,0.08574816131748896,0.08511428915632424,0.9926043540408104,0.991622258913799,1.76725578900547,1.832209247814136,1.3449096435290138,1.334967739726382
Smart_Final,24,24,temperature@925hPa,0.1081504883330599,0.12375243556738201,0.07848772688344213,0.08613063257385503,0.9929747882824574,0.9906331383945759,1.7493404584355383,2.0017028635224876,1.2695435613025912,1.3931680083959506
Smart_Final,24,25,temperature@1000hPa,0.10606830076834735,0.13447103388334786,0.07614640650786156,0.0944701526699692,0.9930057943828194,0.9887369996216219,1.831618326072459,2.322085009443847,1.3149183376853486,1.6313381374793525
Smart_Final,24,26,specific_humidity@50hPa,0.1066387101013061,0.23685392319275098,0.0760283821226798,0.20969736010143913,0.9221053864828365,0.5962596442152018,1.066387095822551e-07,2.368539221357898e-07,7.602838125297457e-08,2.096973599316016e-07
Smart_Final,24,27,specific_humidity@100hPa,0.2736709797678923,0.43054304669443194,0.18455847521643406,0.32314674785471686,0.912947505447798,0.7669643316187419,2.7367097802048606e-07,4.30543046361851e-07,1.8455847394554627e-07,3.231467510249888e-07
Smart_Final,24,28,specific_humidity@150hPa,0.4909556705113863,0.5597139075191238,0.3200224071098328,0.375092705514901,0.9136043652421478,0.8860378265453279,1.8161243146675964e-06,2.0704721263966403e-06,1.1838145450018282e-06,1.387528489670918e-06
Smart_Final,24,29,specific_humidity@200hPa,0.49865628162175746,0.5293023962989056,0.3177377022914081,0.34306419254574605,0.9109564592917953,0.8980250932187046,1.1039390433890344e-05,1.1717842646799869e-05,7.0341649948388415e-06,7.594849820787807e-06
Smart_Final,24,30,specific_humidity@250hPa,0.5285661718443464,0.5579563660825159,0.3309342962628333,0.3480168231300348,0.8997405712715365,0.888578419194248,3.824958032136576e-05,4.037639535500564e-05,2.394799084096489e-05,2.5184164289991264e-05
Smart_Final,24,31,specific_humidity@300hPa,0.5382150526869371,0.5839767491281074,0.3449616604734929,0.3767056789581119,0.8986905912416512,0.8799327528339235,8.823030158832814e-05,9.573207630739536e-05,5.6550018338675304e-05,6.175385669717563e-05
Smart_Final,24,32,specific_humidity@400hPa,0.5267506617494502,0.5824043148298437,0.34622583899179876,0.382325060247976,0.9090624517197394,0.8871843665745897,0.0002613905360574149,0.0002890076608357413,0.00017180834141232036,0.00018972193207933123
Smart_Final,24,33,specific_humidity@500hPa,0.4681297966686617,0.5230539692917429,0.3183231271658297,0.3472486779033926,0.9237425174951901,0.9041835768673749,0.0004949244278356245,0.0005529923285468533,0.0003365431803660318,0.0003671243603927947
Smart_Final,24,34,specific_humidity@600hPa,0.4161697299734841,0.4645074512070554,0.29344141825945647,0.31991859034534315,0.9344927351938996,0.9181769757750756,0.0007238493645914193,0.0008079237847783407,0.0005103864363581431,0.0005564385172547577
Smart_Final,24,35,specific_humidity@700hPa,0.3952673741712203,0.4282133906344495,0.2849783194242227,0.3025898831331535,0.9389763758794486,0.9279104548807079,0.0009924085388072323,0.0010751270047323657,0.0007155028127453634,0.0007597206436188279
Smart_Final,24,36,specific_humidity@850hPa,0.3164948258442254,0.3293008156526559,0.23082594343649437,0.23514223113621846,0.9562888653915124,0.9528391466641021,0.0012887354807225985,0.001340880195037638,0.0009399003082047544,0.0009574758035142156
Smart_Final,24,37,specific_humidity@925hPa,0.22001889302865135,0.2182429993804751,0.159752223855997,0.15121078970704865,0.9777886761303509,0.9784524098168161,0.001112556951081079,0.0011035768831630843,0.000807809937049501,0.0007646189417784496
Smart_Final,24,38,specific_humidity@1000hPa,0.17159440500371909,0.19947923845026053,0.12650060006106406,0.14177302439909445,0.9863402361279034,0.9816024539850315,0.0010135013234350454,0.0011781996737408613,0.0007471602915028723,0.0008373649872145876
Smart_Final,24,39,u_component_of_wind@50hPa,0.2203182617388327,0.302512339331406,0.1678846564845871,0.22529769020399348,0.9780049562669683,0.9587809142291751,3.3036660275858702,4.536163847449516,2.517425615271384,3.378332410145657
Smart_Final,24,40,u_component_of_wind@100hPa,0.27387918150461193,0.34309925130872404,0.20882338975468806,0.25718924189408837,0.9698634128976978,0.952987574912292,3.6587632456516173,4.583477029741927,2.789680233537674,3.4358016745629727
Smart_Final,24,41,u_component_of_wind@150hPa,0.2666369609101909,0.30912939036620823,0.20172145237691866,0.2329815104510068,0.970163116995081,0.9618189872873049,4.252295430124438,4.9299597908971196,3.217030373785644,3.7155621731377892
Smart_Final,24,42,u_component_of_wind@200hPa,0.2543452169424066,0.27747040757830227,0.19224942692520886,0.21223378433422577,0.9712892939513967,0.9671119945563246,4.480689222000714,4.888075628050264,3.3867746338547886,3.738830366356637
Smart_Final,24,43,u_component_of_wind@250hPa,0.259430256583025,0.27249425216033274,0.19667918856427227,0.20814311155381243,0.9680276614361571,0.9666872508844078,4.643711917173482,4.8775529454441955,3.520489525132921,3.725689790918651
Smart_Final,24,44,u_component_of_wind@300hPa,0.2710993773686212,0.29282018051585584,0.20496262021155215,0.22365389982453718,0.9630495978863659,0.9582791192330353,4.617434224325079,4.987388540351117,3.490976005247857,3.809330722378137
Smart_Final,24,45,u_component_of_wind@400hPa,0.2764690742314288,0.2991650470346789,0.20916875361379142,0.22836266528102564,0.960408809654813,0.9551250515334292,3.9424261346470746,4.266068870415924,2.9827291466940933,3.2564327425590673
Smart_Final,24,46,u_component_of_wind@500hPa,0.27482618498316197,0.2941033148659047,0.20913349008765444,0.22587208292821742,0.9614241066071656,0.9581140095765994,3.2745616116565546,3.5042491229425825,2.4918313403028725,2.6912721179668844
Smart_Final,24,47,u_component_of_wind@600hPa,0.2817746631655239,0.3059320410913875,0.21521566159465866,0.23645136923092105,0.9601099357969243,0.9549481525100151,2.8922243450261513,3.140183309280715,2.209041685495755,2.427011694438158
Smart_Final,24,48,u_component_of_wind@700hPa,0.2968770763187773,0.3272085442033109,0.2267853341523435,0.25275429318548437,0.9564598790129315,0.9487861914982656,2.6942301935543425,2.9694954792189843,2.058130941525297,2.293805419110866
Smart_Final,24,49,u_component_of_wind@850hPa,0.31008205652959886,0.33761283871147846,0.23211024816240028,0.2561907807263645,0.9530284506575473,0.9458471565259456,2.495853629329618,2.7174491548703186,1.86825776428025,2.062082190961532
Smart_Final,24,50,u_component_of_wind@925hPa,0.30809793926660906,0.33448811268781165,0.22273908153829697,0.24687468900643317,0.9532175977444742,0.9464180218528238,2.3984779477225113,2.603919942087322,1.7339770907423824,1.9218677938097026
Smart_Final,24,51,u_component_of_wind@1000hPa,0.32293507878896816,0.3579708656173393,0.2374622898578802,0.26540783028982784,0.94870111726332,0.9373810983674188,1.9453280214460065,2.1563800314909876,1.430448640081678,1.59878971928471
Smart_Final,24,52,v_component_of_wind@50hPa,0.3619268440025449,0.3702141328245707,0.277884197814176,0.28409624685502755,0.8880552870454886,0.8854899924552573,2.63573147966551,2.6960836461268243,2.02369105564692,2.068930293991085
Smart_Final,24,53,v_component_of_wind@100hPa,0.44330429191222426,0.477875924161747,0.33759414460679005,0.36419333358567973,0.8875793069940341,0.8693250641300982,3.3539189267743663,3.615478426048226,2.554144878793569,2.7553870946891452
Smart_Final,24,54,v_component_of_wind@150hPa,0.409289400690946,0.45181783196665204,0.308988810604254,0.3420720764721565,0.9170210156019295,0.9007258073046451,3.9290359278685,4.337294085083749,2.9661851088241393,3.2837730028208645
Smart_Final,24,55,v_component_of_wind@200hPa,0.3625565076826773,0.3954333559371258,0.2728684168872585,0.299930626675179,0.9346792720774335,0.9245585646040146,4.298892814207424,4.688719062210515,3.2354461925829527,3.5563273381381872
Smart_Final,24,56,v_component_of_wind@250hPa,0.3441748404764094,0.3614747740720183,0.259161866695914,0.2719952315732781,0.9363270399849479,0.9336068598242169,4.592202920043447,4.823029819511322,3.457904988754718,3.6291359571475135
Smart_Final,24,57,v_component_of_wind@300hPa,0.3469500324717009,0.36881489179445603,0.25953296858167085,0.2763284389815511,0.9302013416884645,0.9230226555718056,4.61642439465265,4.907352381545678,3.4532762958362633,3.676752357482265
Smart_Final,24,58,v_component_of_wind@400hPa,0.34966798003588356,0.37270257588159134,0.2602808656807708,0.2775536054314974,0.926077254864279,0.9176023704210431,3.915133529355634,4.173045360146208,2.9142912765152404,3.107689220857024
